Sample name,Registration number,Period,Age (years ago) ,Site,latitude,longitude,Country,Species,Sex,mtDNA coverage post rescaling,nuDNA coverage post rescalling,2 ancestral groups,2 ancestral groups excluding transitions,3 ancestral groups,3 ancestral groups excluding transitions,yield(%),(from 2017),,,,,,
Actiparc_GVA124_2143,CGG_1_019382,Iron Age,2143,Actiparc,50.315,2.822,France,horse,male,94.6,2.24,0,0,0,0,1.3,2110,20,-196,-56,95.4,-126,-2143
Actiparc_GVA307_2127,CGG_1_019857,Iron Age,2127,Actiparc,50.315,2.822,France,horse,male,45.9,1.44,0,0,0,0,1.1,2090,20,-171,-50,95.4,-110.5,-2127.5
Actiparc_GVA308_2312,CGG_1_019858,Iron Age,2312,Actiparc,50.315,2.822,France,horse,female,123,3.58,0,0,0,0,3,2240,15,-382,-209,95.4,-295.5,-2312.5
Actiparc_GVA309_2302,CGG_1_019859,Iron Age,2302,Actiparc,50.315,2.822,France,horse,male,50.8,1.19,0,0,0,0,0.9,2220,15,-365,-206,95.4,-285.5,-2302.5
Actiparc_GVA310_2319,CGG_1_019860,Iron Age,2319,Actiparc,50.315,2.822,France,horse,female,119,2.62,0,0,0,0,,,,,,,,
Actiparc_GVA311_2253,CGG_1_019861,Iron Age,2253,Actiparc,50.315,2.822,France,horse,male,45.7,1.7,0,0,0,0,4,2160,20,-355,-118,95.4,-236.5,-2253.5
Altata_NB31_Neolithic,CGG_1_017023,Neolithic,-,Altata,51.07,48.44,Russia,horse,male,2.8,0.06,0,0,0,0,,,,,,,,
ArzhanI_Arz3_2767,CGG_1_017089,Iron Age,2717-2817,Arzhan I,52.059,93.604,Russia,horse,male,8.53,0.04,0,0,0,0,,,,,,,,
ArzhanI_I-K2_Arz1_2727,CGG_1_017079,Iron Age,2727,Arzhan I,52.059,93.604,Russia,horse,male,150,2.82,0,0,0,0,,,,,,,,
ArzhanI_I-K3_Arz2_2727,CGG_1_017088,Iron Age,2727,Arzhan I,52.059,93.604,Russia,horse,male,823,2.48,0,0,0,0,,,,,,,,
ArzhanII_Arz15_2642,CGG_1_017084,Iron Age,2617-2667,Arzhan II,52.059,93.604,Russia,horse,male,18.5,0.13,0,0,0,0,,,,,,,,
ArzhanII_Arz17_2642,CGG_1_017086,Iron Age,2617-2667,Arzhan II,52.059,93.604,Russia,horse,male,9.73,0.06,0,0,0,0,,,,,,,,
ArzhanII_Rus11_2500,CGG_1_019162,Iron Age,2500,Arzhan II,52.059,93.604,Russia,horse,male,4.41,0.01,0,0,0,0,,,,,,,,
ArzhanII_Rus9_2500,CGG_1_019160,Iron Age,2500,Arzhan II,52.059,93.604,Russia,horse,male,322,2.31,0,0,0,0,,,,,,,,
AugustaRaurica_JG160_1817,CGG_1_019246,Roman period,1717-1917,Augusta Raurica - Insula 8,47.533,7.722,Switzerland,horse,male,109,2.25,0,0,0,0,,,,,,,,
AugustaRauricaSchmidmatt_NBxK9279_1717,CGG_1_020505,Roman period,1617-1817,Augusta Raurica - Schmidmatt,47.536,7.722,Switzerland,horse,male,0.56,0.01,0,0,0,0,,,,,,,,
AugustaRauricaSchmidmatt_NBxP9261_1782,CGG_1_020506,Roman period,1677-1887,Augusta Raurica - Schmidmatt,47.536,7.722,Switzerland,horse,male,1.17,0.02,0,0,0,0,,,,,,,,
Balagansk_Rus19_2017,CGG_1_019169,Iron Age,1817-2217,Balagansk,47.667,8.85,Russia,horse,male,10.4,0.01,0,0,0,0,,,,,,,,
BapskaGradac_BAPSKA_1305,CGG_1_020443,Middle Ages,1305,Bapska Gradac,45.197,19.262,Croatia,horse,male,1.48,0.03,0,0,0,0,4,1315,20,658,766,95.4,712,-1305
Batagai_5155,N/A,wild Archaic ,5155,Batagai,67.567,134.767,Russia,horse,male ,500,23.1,0,0,0,0,,,,,,,,
Bateni_Rus14_3318,CGG_1_019164,Bronze Age,3318,Bateni,54.624,90.945,Russia,horse,male,129,1.74,0,0,0,0,,,,,,,,
Bateni_Rus16_3350,CGG_1_019166,Bronze Age,3350,Bateni,54.624,90.945,Russia,horse,male,368,4.78,0,0,0,0,11.1,3065,20,-1401,-1266,95.4,-1333.5,-3350.5
Beauvais_GVA122_417,CGG_1_019380,Early Modern period,317-517,"Beauvais, la Maladrerie Saint-Lazare",49.415,2.101,France,horse,male,46.5,1.32,0,0,0,0,,,,,,,,
Beauvais_GVA375_467,CGG_1_019925,Early Modern period,417-517,"Beauvais, VIlliers-de-l'Isle Adam",49.415,2.101,France,horse,male,159,8.98,0,0,0,0,,,,,,,,
Belgheis_TrBWBX116_485,CGG_1_019521,Early Modern period,485,Belgheis,37.042,57.472,Iran,horse,male,113,2.39,0,0,0,0,4.1,390,20,1445,1618,95.4,1531.5,-485.5
Belkaragay_NB13_CopperAge,CGG_1_017005,Copper Age,-,Belkaragay,51.52,62.55,Kazakhstan,horse,male,5.96,0.11,0,0,0,0,,,,,,,,
Belkaragay_NB15_CopperAge,CGG_1_017007,Copper Age,-,Belkaragay,51.52,62.55,Kazakhstan,horse,female,42.2,0.18,0,0,0,0,,,,,,,,
Berel_BER01_A_2300,CGG_1_016168,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,384,9.29,0,0,0,0,,,,,,,,
Berel_BER02_B_2300,CGG_1_016169,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,346,10.1,0,0,0,0,,,,,,,,
Berel_BER04_D_2300,CGG_1_016171,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,316,7.05,0,0,0,0,,,,,,,,
Berel_BER05_E_2300,CGG_1_016172,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,482,8.75,0,0,0,0,,,,,,,,
Berel_BER06_F_2300,CGG_1_016173,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,650,9.47,0,0,0,0,,,,,,,,
Berel_BER07_G_2300,CGG_1_016174,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,301,2,0,0,0,0,,,,,,,,
Berel_BER08_H_2300,CGG_1_016175,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,261,2.36,0,0,0,0,,,,,,,,
Berel_BER09_I_2300,CGG_1_016176,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,306,9.89,0,0,0,0,,,,,,,,
Berel_BER10_K_2300,CGG_1_016177,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,181,2.38,0,0,0,0,,,,,,,,
Berel_BER11_L_2300,CGG_1_016178,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,212,1.32,0,0,0,0,,,,,,,,
Berel_BER12_M_2300,CGG_1_016179,Iron Age,2300,Berel',49.374,86.427,Kazakhstan,horse,male,151,5.7,0,0,0,0,,,,,,,,
Berufjordur_VHR102_1057,CGG_1_020961,Middle Ages,917-1217,Berufjordur,65.53,-22.117,Iceland,horse,male,22.1,0.18,0,0,0,0,,,,,,,,
Boinville_GVA125_1817,CGG_1_018057,Roman period,1717-1917,Boinville,49.185,5.671,France,ass,male,3.65,0.17,100,100,100,100,,,,,,,,
Borly4_PAVH11_5015,CGG_1_018171,Copper Age,5015,Borly 4,52.287,76.967,Kazakhstan,horse,female,231,6.53,0,0,0,0,,,,,,,,
Borly4_PAVH4_4974,CGG_1_018157,Copper Age,4974,Borly 4,52.287,76.967,Kazakhstan,horse,female,465,7.15,0,0,0,0,,,,,,,,
Borly4_PAVH6_5012,CGG_1_018161,Copper Age,5012,Borly 4,52.287,76.967,Kazakhstan,horse,female,198,4.54,0,0,0,0,,,,,,,,
Borly4_PAVH8_4978,CGG_1_018165,Copper Age,4978,Borly 4,52.287,76.967,Kazakhstan,horse,male,269,9.14,0,0,0,0,,,,,,,,
Borly4_PAVH9_4977,CGG_1_018167,Copper Age,4977,Borly 4,52.287,76.967,Kazakhstan,horse,male,197,5.27,0,0,0,0,,,,,,,,
Botai_1_5500,CGG_1_018173,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,280,8.48,0,0,0,0,,,,,,,,
Botai_2_5500,CGG_1_018174,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,599,9.29,0,0,0,0,,,,,,,,
Botai_3_5500,CGG_1_018175,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,72.5,3.04,0,0,0,0,,,,,,,,
Botai_4_5500,CGG_1_018176,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,239,9.17,0,0,0,0,,,,,,,,
Botai_5_5500,CGG_1_018177,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,248,8.12,0,0,0,0,,,,,,,,
Botai_6_5500,CGG_1_018178,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,479,8.57,0,0,0,0,,,,,,,,
Botai_8_5500,CGG_1_020179,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,155,3.1,0,0,0,0,,,,,,,,
Botai_A_5500,CGG_1_020181,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,23,0.25,0,0,0,0,,,,,,,,
Botai_B_5500,CGG_1_020182,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,78.6,0.01,0,0,0,0,,,,,,,,
Botai_C_5500,CGG_1_020183,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,127,2.93,0,0,0,0,,,,,,,,
Botai_D1_5500,CGG_1_020204,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,176,2.76,0,0,0,0,,,,,,,,
Botai_D2_5500,CGG_1_020205,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,1.51,0.01,0,0,0,0,,,,,,,,
Botai_D4_5500,CGG_1_020207,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,237,3.09,0,0,0,0,,,,,,,,
Botai_D5_5500,CGG_1_020208,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,239,2.63,0,0,0,0,,,,,,,,
Botai_D6_5500,CGG_1_020209,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,250,2.27,0,0,0,0,,,,,,,,
Botai_E_5500,CGG_1_020185,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,5.24,0.01,0,0,0,0,,,,,,,,
Botai_F_5500,CGG_1_020186,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,136,3.05,0,0,0,0,,,,,,,,
Botai_G_5500,CGG_1_020187,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,221,4.41,0,0,0,0,,,,,,,,
Botai_I_5500,CGG_1_020188,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,130,2.54,0,0,0,0,,,,,,,,
Botai_K_5500,CGG_1_020189,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,192,4.49,0,0,0,0,,,,,,,,
Botai_L_5500,CGG_1_020192,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,169,2.53,0,0,0,0,,,,,,,,
Botai_N_5500,CGG_1_020194,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,3.57,0.01,0,0,0,0,,,,,,,,
Botai_NB18_4692,CGG_1_017010,Copper Age,4692,Botai,53.304,67.646,Kazakhstan,horse,female,3.83,0.02,0,0,0,0,,,,,,,,
Botai_O_5500,CGG_1_020195,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,3.76,0.02,0,0,0,0,,,,,,,,
Botai_P_5500,CGG_1_020196,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,male,113,2.69,0,0,0,0,,,,,,,,
Botai_Petrous_5500,CGG_1_020210,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,56,1.62,0,0,0,0,,,,,,,,
Botai_R_5500,CGG_1_020198,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,74.4,1.82,0,0,0,0,,,,,,,,
Botai_T_5500,CGG_1_020200,Copper Age,5500,Botai,53.304,67.646,Kazakhstan,horse,female,8.32,0.04,0,0,0,0,,,,,,,,
Boves_GVA191_1717,CGG_1_019765,Roman period,1617-1817,"Boves, chemin de Glisy",49.853,2.397,France,horse,female,79.3,2.31,0,0,0,0,,,,,,,,
BozAdyr_KYRH10_1267,CGG_1_018031,Middle Ages,1217,Boz-Adyr,39.998,71.073,Kyrgyzstan,horse,male,102,4.68,0,0,0,0,,,,,,,,
BozAdyr_KYRH8_1267,CGG_1_018029,Middle Ages,1217,Boz-Adyr,39.998,71.073,Kyrgyzstan,horse,male,112,3.94,0,0,0,0,,,,,,,,
BroughOfDeerness_VHR010_1417,CGG_1_020949,Middle Ages,1317-1517,Brough Of Deerness,58.964,-2.705,United Kingdom,horse,female,26.1,0.48,0,0,0,0,,,,,,,,
BroughOfDeerness_VHR011_1367,CGG_1_020950,Middle Ages,1317-1417,Brough Of Deerness,58.964,-2.705,United Kingdom,horse,male,35.3,0.48,0,0,0,0,,,,,,,,
BroughOfDeerness_VHR037_1417,CGG_1_020957,Middle Ages,1317-1517,BroughOfDeerness,58.964,-2.705,United Kingdom,horse,male,16.2,0.09,0,0,0,0,,,,,,,,
BroughOfDeerness_VHR062_1417,CGG_1_020959,Middle Ages,1317-1517,BroughOfDeerness,58.964,-2.705,United Kingdom,horse,female,32,0.49,0,0,0,0,,,,,,,,
