Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,label,Age,Biomaterial_provider,BioSampleModel,Breed,sex,strain,tissue,Horse ID,Average depth-of-coverage,Breed_Info,1,2,ID_approx
SRR1167049,WGS,198,29448595638,PRJNA233533,SAMN02570038,19676256824,SEOUL NATIONAL UNIVERSITY,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX469222,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-07-10T00:00:00Z,TG1111D2631,SRP035221,TG1111D2631,,,,,,,,Prze_0218A_TG1111D2631,24.95,Przewalski,Prze,0218A,TG1111D2631
SRR1167045,WGS,198,24258688740,PRJNA233533,SAMN02570037,16184957994,SEOUL NATIONAL UNIVERSITY,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX469221,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-07-10T00:00:00Z,TG1111D2630,SRP035221,TG1111D2630,,,,,,,,Prze_0217A_TG1111D2630,19.07,Przewalski,Prze,0217A,TG1111D2630
SRR1167050,WGS,198,27007770834,PRJNA233533,SAMN02570038,17927486405,SEOUL NATIONAL UNIVERSITY,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX469222,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-07-10T00:00:00Z,TG1111D2631,SRP035221,TG1111D2631,,,,,,,,Prze_0218A_TG1111D2631,24.95,Przewalski,Prze,0218A,TG1111D2631
SRR1564424,WGS,200,6182458000,PRJNA233533,SAMN03009555,4053131100,THERAGEN BIO INSTITUTE,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX687798,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-09-04T00:00:00Z,TG1111D2630,SRP035221,,8 more,missing,Model organism or animal,missing,male,missing,blood,Prze_0217A_TG1111D2630,19.07,Przewalski,Prze,0217A,TG1111D2630
SRR1564426,WGS,200,4712277800,PRJNA233533,SAMN03009556,3063553987,THERAGEN BIO INSTITUTE,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX687799,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-09-04T00:00:00Z,TG1111D2631,SRP035221,,8 more,missing,Model organism or animal,missing,female,missing,blood,Prze_0218A_TG1111D2631,24.95,Przewalski,Prze,0218A,TG1111D2631
SRR1167030,WGS,198,3566444310,PRJNA233533,SAMN02570037,2539326143,SEOUL NATIONAL UNIVERSITY,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX469221,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-07-10T00:00:00Z,TG1111D2630,SRP035221,TG1111D2630,,,,,,,,Prze_0217A_TG1111D2630,19.07,Przewalski,Prze,0217A,TG1111D2630
SRR1167031,WGS,198,31573995948,PRJNA233533,SAMN02570037,21249731722,SEOUL NATIONAL UNIVERSITY,public,sra,ncbi,ncbi.public,SRX469221,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-07-10T00:00:00Z,TG1111D2630,SRP035221,TG1111D2630,,,,,,,,Prze_0217A_TG1111D2630,19.07,Przewalski,Prze,0217A,TG1111D2630
SRR1167048,WGS,198,11720233800,PRJNA233533,SAMN02570038,8249302224,SEOUL NATIONAL UNIVERSITY,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX469222,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-07-10T00:00:00Z,TG1111D2631,SRP035221,TG1111D2631,,,,,,,,Prze_0218A_TG1111D2631,24.95,Przewalski,Prze,0218A,TG1111D2631
SRR1564425,WGS,198,50900719320,PRJNA233533,SAMN03009555,34189162668,THERAGEN BIO INSTITUTE,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX691542,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-09-05T00:00:00Z,TG1111D2630,SRP035221,,8 more,missing,Model organism or animal,missing,male,missing,blood,Prze_0217A_TG1111D2630,19.07,Przewalski,Prze,0217A,TG1111D2630
SRR1564427,WGS,198,68176600272,PRJNA233533,SAMN03009556,45853393857,THERAGEN BIO INSTITUTE,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX691545,Illumina HiSeq 2000,,PAIRED,RANDOM,GENOMIC,Equus przewalskii,ILLUMINA,2014-09-06T00:00:00Z,TG1111D2631,SRP035221,,8 more,missing,Model organism or animal,missing,female,missing,blood,Prze_0218A_TG1111D2631,24.95,Przewalski,Prze,0218A,TG1111D2631
